anchor,mse
13498,147.2318572998047
13499,184.244384765625
13500,205.9170684814453
13501,207.2835693359375
13502,204.51287841796875
13503,212.20068359375
13504,205.4958953857422
13505,204.4298095703125
13506,210.8802490234375
13507,211.5083770751953
13508,210.392578125
13509,208.7589874267578
13510,203.05067443847656
13511,216.5452117919922
13512,223.1720428466797
13513,207.9920196533203
13514,228.0225372314453
13515,217.2900390625
13516,256.6750183105469
13517,259.7431640625
13518,255.4676513671875
13519,255.5614776611328
13520,274.4100646972656
13521,241.34523010253906
13522,253.0039520263672
13523,310.6567687988281
13524,326.2127380371094
13525,386.5205078125
13526,378.9979553222656
13527,365.61279296875
13528,342.2616882324219
13529,337.5106201171875
13530,358.6830139160156
13531,279.11785888671875
13532,282.3404541015625
13533,316.5897216796875
13534,291.8599548339844
13535,293.9710998535156
13536,300.3318786621094
13537,296.1314392089844
13538,318.072265625
13539,340.95904541015625
13540,339.2969055175781
13541,354.9149169921875
13542,318.3005676269531
13543,321.8100280761719
13544,324.2471008300781
13545,310.6821594238281
13546,247.10231018066406
13547,222.9723663330078
13548,214.9128875732422
13549,230.2902374267578
13550,262.560302734375
13551,243.1184844970703
13552,217.1315155029297
13553,196.28932189941406
13554,206.05157470703125
13555,259.8165283203125
13556,254.8268585205078
13557,261.4122009277344
13558,238.36390686035156
13559,241.82395935058594
13560,239.40679931640625
13561,249.2853546142578
13562,254.2159423828125
13563,268.7236633300781
13564,229.4404296875
13565,223.8792266845703
13566,222.9879913330078
13567,224.0126495361328
13568,235.46710205078125
13569,264.1324768066406
13570,270.2488098144531
13571,168.1131134033203
13572,171.09051513671875
13573,146.1260528564453
13574,133.8126678466797
13575,131.368408203125
13576,125.7304458618164
13577,126.25469970703125
13578,130.36683654785156
13579,123.07958984375
13580,141.4141387939453
13581,147.934326171875
13582,139.88453674316406
13583,128.1919403076172
13584,134.9375457763672
13585,147.75930786132812
13586,143.74456787109375
13587,139.8643341064453
13588,115.71378326416016
13589,128.7374267578125
13590,152.3243865966797
13591,148.965087890625
13592,150.75437927246094
13593,144.6799774169922
13594,151.48806762695312
13595,139.1059112548828
13596,144.21681213378906
13597,134.74310302734375
13598,130.4999542236328
13599,140.2855682373047
13600,136.12750244140625
13601,135.96348571777344
13602,124.07623291015625
13603,142.84974670410156
13604,99.76943969726562
13605,110.7195816040039
13606,113.78699493408203
13607,99.31568145751953
13608,98.05401611328125
13609,100.44451904296875
13610,113.16412353515625
13611,107.3948745727539
13612,110.98677825927734
13613,94.1991958618164
13614,99.75138092041016
13615,97.58411407470703
13616,141.74362182617188
13617,157.4495849609375
13618,163.42808532714844
13619,154.87513732910156
13620,168.6178741455078
13621,189.174072265625
13622,214.58668518066406
13623,223.3830108642578
13624,230.1791229248047
13625,245.2627716064453
13626,230.03257751464844
13627,231.8307647705078
13628,242.2230682373047
13629,244.37127685546875
13630,251.42466735839844
13631,276.6346435546875
13632,279.2237243652344
13633,256.9476318359375
13634,273.8852844238281
13635,241.27171325683594
13636,220.52943420410156
13637,204.2606658935547
13638,214.234619140625
13639,191.1497039794922
13640,204.5907440185547
13641,205.6208038330078
13642,273.5188903808594
13643,331.3984069824219
13644,526.1163940429688
13645,654.4448852539062
13646,656.4075927734375
13647,668.907470703125
13648,868.5439453125
13649,1002.3390502929688
13650,1103.6400146484375
13651,1164.8126220703125
13652,1140.1627197265625
13653,1064.4478759765625
13654,1126.0318603515625
13655,1149.013916015625
13656,1285.4429931640625
13657,1326.32861328125
13658,1339.22216796875
13659,1332.5736083984375
13660,1388.2037353515625
13661,1331.3128662109375
13662,1516.7760009765625
13663,1573.5589599609375
13664,1313.8218994140625
13665,1384.4595947265625
13666,1350.902099609375
13667,1453.35888671875
13668,1474.7750244140625
13669,1173.3321533203125
13670,1233.4990234375
13671,1212.7630615234375
13672,1297.27392578125
13673,1356.5933837890625
13674,1519.3922119140625
13675,1743.1142578125
13676,1867.2313232421875
13677,1908.6575927734375
13678,1972.4652099609375
13679,1990.4818115234375
13680,1945.51806640625
13681,2055.762451171875
13682,2024.2105712890625
13683,2053.428955078125
13684,2043.3739013671875
13685,2150.709228515625
13686,2210.9775390625
13687,2305.658203125
13688,2152.835205078125
13689,2206.997314453125
13690,1677.3931884765625
13691,1519.3521728515625
13692,1219.4315185546875
13693,1154.3941650390625
13694,1194.0665283203125
13695,1165.6949462890625
13696,638.0801391601562
13697,633.5005493164062
13698,701.35986328125
13699,646.3602905273438
13700,700.2831420898438
13701,764.650390625
13702,768.4044799804688
13703,782.6494140625
13704,906.4817504882812
13705,870.221923828125
13706,752.483154296875
13707,793.3894653320312
13708,752.6543579101562
13709,743.69873046875
13710,906.3115234375
13711,914.78564453125
13712,786.8655395507812
13713,983.61279296875
13714,961.7031860351562
13715,924.4669799804688
13716,899.93017578125
13717,787.1052856445312
13718,773.0173950195312
13719,705.8113403320312
13720,809.64208984375
13721,794.6438598632812
13722,869.6025390625
13723,1061.865478515625
13724,1146.72314453125
13725,1040.3641357421875
13726,1141.3890380859375
13727,1155.5755615234375
13728,1158.4378662109375
13729,1212.51611328125
13730,1106.0677490234375
13731,920.5850219726562
13732,850.678955078125
13733,1012.2062377929688
13734,793.15576171875
13735,665.1126708984375
13736,625.9656372070312
13737,661.296142578125
13738,651.3224487304688
13739,577.8633422851562
13740,524.2763061523438
13741,484.0559997558594
13742,536.0819091796875
13743,496.6832275390625
13744,517.4255981445312
13745,549.533203125
13746,520.6757202148438
13747,698.1421508789062
13748,472.839599609375
13749,413.5170593261719
13750,349.1885681152344
13751,353.2185974121094
13752,339.8931579589844
13753,322.6434326171875
13754,333.8157653808594
13755,302.3699035644531
13756,359.168701171875
13757,287.8267517089844
13758,310.9571533203125
13759,336.48779296875
13760,331.3063659667969
13761,296.0710144042969
13762,277.3681640625
13763,269.1213073730469
13764,269.5054016113281
13765,289.620361328125
13766,309.5497741699219
13767,284.7878112792969
13768,277.5747375488281
13769,282.45159912109375
13770,297.531982421875
13771,277.75958251953125
13772,274.29888916015625
13773,270.0606384277344
13774,274.59381103515625
13775,278.3892517089844
13776,238.2286376953125
13777,229.25999450683594
13778,231.1204376220703
13779,343.31787109375
13780,251.1412811279297
13781,257.9953918457031
13782,284.264404296875
13783,238.56494140625
13784,288.65228271484375
13785,253.3701171875
13786,246.5619354248047
13787,229.0321044921875
13788,253.7212371826172
13789,195.7188720703125
13790,205.86509704589844
13791,197.2115478515625
13792,192.2354736328125
13793,178.2670135498047
13794,189.5196075439453
13795,271.0818786621094
13796,294.4734191894531
13797,313.6156921386719
13798,312.6328430175781
13799,328.6268005371094
13800,327.481689453125
13801,332.1486511230469
13802,333.40740966796875
13803,323.9525146484375
13804,344.273193359375
13805,330.0858459472656
13806,266.3130187988281
13807,286.9200744628906
13808,277.8842468261719
13809,236.6672821044922
13810,238.9672393798828
13811,219.82623291015625
13812,210.81719970703125
13813,209.4691925048828
13814,204.2677459716797
13815,228.30006408691406
13816,232.45501708984375
13817,230.1045379638672
13818,249.7056121826172
13819,250.9488067626953
13820,257.3320617675781
13821,274.70263671875
13822,318.8858947753906
13823,330.5190124511719
13824,331.2002868652344
13825,357.7824401855469
13826,345.8673095703125
13827,307.9964904785156
13828,296.0384826660156
13829,293.9539794921875
13830,299.2787170410156
13831,314.7199401855469
13832,296.2874755859375
13833,313.0566711425781
13834,339.2503662109375
13835,309.2999572753906
13836,298.0560302734375
13837,335.2786865234375
13838,323.1016540527344
13839,321.3758544921875
13840,345.6852111816406
13841,357.3689880371094
13842,251.8733367919922
13843,241.0753631591797
13844,249.269775390625
13845,236.7575225830078
13846,234.28277587890625
13847,269.368408203125
13848,261.9117736816406
13849,305.0220031738281
13850,299.0092468261719
13851,280.663330078125
13852,313.4590148925781
13853,340.7634582519531
13854,410.9093322753906
13855,410.056640625
13856,381.9142150878906
13857,378.4088439941406
13858,390.7361755371094
13859,354.0723876953125
13860,344.7477722167969
13861,391.04296875
13862,421.6007385253906
13863,339.0220947265625
13864,352.3182067871094
13865,381.6842041015625
13866,360.8661193847656
13867,331.7493591308594
13868,299.62713623046875
13869,213.28684997558594
13870,201.00872802734375
13871,196.6243896484375
13872,192.27142333984375
13873,195.497802734375
13874,197.28582763671875
13875,215.21435546875
13876,235.4364776611328
13877,193.701904296875
13878,181.1645050048828
13879,171.05462646484375
13880,178.1628875732422
13881,183.37713623046875
13882,194.683349609375
13883,154.8253173828125
13884,159.70376586914062
13885,185.71189880371094
13886,168.31288146972656
13887,148.15594482421875
13888,159.3488006591797
13889,162.01979064941406
13890,175.4465789794922
13891,172.5977020263672
13892,159.32408142089844
13893,177.48814392089844
13894,169.58834838867188
13895,145.17898559570312
13896,137.31549072265625
13897,133.1129608154297
13898,131.3182373046875
13899,140.52671813964844
13900,130.8855438232422
13901,124.70304107666016
13902,156.8898468017578
13903,113.3638916015625
13904,95.46988677978516
13905,82.2439956665039
13906,79.7706527709961
13907,78.640380859375
13908,78.5988998413086
13909,80.95108032226562
13910,78.91072845458984
13911,75.27982330322266
13912,79.23986053466797
13913,98.5703353881836
13914,66.15850067138672
13915,76.2984390258789
13916,66.78746795654297
13917,70.01844024658203
13918,77.81409454345703
13919,69.31721496582031
13920,69.22112274169922
13921,64.63459014892578
13922,63.98359680175781
13923,61.656036376953125
13924,67.31983184814453
13925,63.65104293823242
13926,67.78876495361328
13927,75.12715148925781
13928,63.2651481628418
13929,58.91802978515625
13930,56.91432189941406
13931,63.45169448852539
13932,57.956695556640625
13933,62.296722412109375
13934,62.17425537109375
13935,61.30125045776367
13936,48.82057571411133
13937,46.19573974609375
13938,44.89973068237305
13939,44.95396041870117
13940,50.709381103515625
13941,54.0712890625
13942,36.78019714355469
13943,30.01716423034668
13944,44.57725524902344
13945,27.300796508789062
13946,27.235082626342773
13947,32.206607818603516
13948,32.54243087768555
13949,30.734708786010742
13950,36.6339225769043
13951,31.60057258605957
13952,28.206253051757812
13953,27.682785034179688
13954,27.283233642578125
13955,24.359525680541992
13956,25.4930477142334
13957,27.681428909301758
13958,30.946701049804688
13959,17.320993423461914
13960,19.6180419921875
13961,17.988256454467773
13962,19.2161808013916
13963,18.973068237304688
13964,19.447723388671875
13965,19.81659507751465
13966,30.606985092163086
13967,32.645389556884766
13968,33.077972412109375
13969,32.47154235839844
13970,34.331268310546875
13971,35.6499137878418
13972,40.8936882019043
13973,42.90983963012695
13974,30.810226440429688
13975,32.77530288696289
13976,26.55430793762207
13977,28.66758155822754
13978,28.893407821655273
13979,32.09260559082031
13980,30.843210220336914
13981,29.8680362701416
13982,30.505945205688477
13983,28.60341453552246
13984,29.5218563079834
13985,33.40422821044922
13986,93.61502838134766
13987,95.42102813720703
13988,102.07305908203125
13989,104.01404571533203
13990,105.08749389648438
13991,205.87940979003906
13992,278.5799560546875
13993,284.7073669433594
13994,302.00372314453125
13995,306.7843322753906
13996,313.3863220214844
13997,305.9291076660156
13998,301.47314453125
13999,302.931396484375
14000,292.94427490234375
14001,303.09124755859375
14002,309.3712158203125
14003,318.2806701660156
14004,363.7815856933594
14005,420.4238586425781
14006,412.2970886230469
14007,464.6507263183594
14008,579.1240844726562
14009,580.7660522460938
14010,610.3777465820312
14011,613.12939453125
14012,602.3402709960938
14013,596.241455078125
14014,580.5809936523438
14015,655.4138793945312
14016,673.661865234375
14017,697.4048461914062
14018,759.3165893554688
14019,757.51416015625
14020,747.48583984375
14021,791.3712768554688
14022,829.1023559570312
14023,834.9634399414062
14024,849.6282348632812
14025,853.3327026367188
14026,878.1362915039062
14027,910.3474731445312
14028,903.083984375
14029,901.1112670898438
14030,1041.8111572265625
14031,1102.0108642578125
14032,1235.6954345703125
14033,1197.5286865234375
14034,1037.3426513671875
14035,1186.35693359375
14036,1067.7509765625
14037,1178.865234375
14038,1188.5452880859375
14039,808.9240112304688
14040,828.4302368164062
14041,929.2056274414062
14042,868.2841796875
14043,977.8532104492188
14044,1054.51708984375
14045,1044.92626953125
14046,1053.1168212890625
14047,1028.7364501953125
14048,1216.7086181640625
14049,1252.2967529296875
14050,1083.33203125
14051,1108.25732421875
14052,929.095703125
14053,879.0178833007812
14054,947.164306640625
14055,814.17236328125
14056,694.5075073242188
14057,788.1162109375
14058,772.9884643554688
14059,784.3756713867188
14060,871.9910278320312
14061,768.4406127929688
14062,750.5437622070312
14063,666.6963500976562
14064,649.2318115234375
14065,643.2586669921875
14066,603.3037109375
14067,612.8464965820312
14068,598.59765625
14069,675.3948364257812
14070,644.705322265625
14071,655.9243774414062
14072,654.1400756835938
14073,642.8335571289062
14074,671.8546752929688
14075,678.9608764648438
14076,721.0529174804688
14077,765.3583984375
14078,650.2748413085938
14079,605.0819702148438
14080,553.13623046875
14081,560.9465942382812
14082,621.2185668945312
14083,539.6320190429688
14084,506.2149353027344
14085,504.34033203125
14086,554.2459106445312
14087,686.9254760742188
14088,667.7762451171875
14089,696.4509887695312
14090,978.0740356445312
14091,817.300048828125
14092,928.7135620117188
14093,829.5745239257812
14094,987.7714233398438
14095,873.886962890625
14096,1187.6907958984375
14097,1023.67626953125
14098,920.1624145507812
14099,810.4782104492188
14100,741.1849975585938
14101,1096.3941650390625
14102,829.9959106445312
14103,895.814697265625
14104,814.46533203125
14105,752.3574829101562
14106,654.2721557617188
14107,507.2862854003906
14108,462.9578552246094
14109,451.7205505371094
14110,386.2147521972656
14111,313.3948669433594
14112,326.3797607421875
14113,324.8971252441406
14114,346.8565979003906
14115,439.9312744140625
14116,438.2505798339844
14117,319.2610778808594
14118,403.0429382324219
14119,336.3436279296875
14120,237.21482849121094
14121,236.07806396484375
14122,185.85411071777344
14123,165.46629333496094
14124,153.0485076904297
14125,186.36805725097656
14126,177.76824951171875
14127,175.3482208251953
14128,195.24330139160156
14129,192.07403564453125
14130,188.3753204345703
14131,172.9573516845703
14132,168.2722625732422
14133,189.5545654296875
14134,145.3009033203125
14135,141.01397705078125
14136,153.6528778076172
14137,138.9981231689453
14138,138.72964477539062
14139,141.0606689453125
14140,141.3326873779297
14141,158.04095458984375
14142,163.65725708007812
14143,231.6612548828125
14144,304.9956359863281
14145,265.67474365234375
14146,255.8325958251953
14147,239.4864501953125
14148,244.83998107910156
14149,252.5179443359375
14150,285.7234802246094
14151,308.15362548828125
14152,276.6763916015625
14153,277.95440673828125
14154,258.0365905761719
14155,279.6991271972656
14156,286.8614196777344
14157,282.9192810058594
14158,282.9198303222656
14159,282.1059265136719
14160,282.8806457519531
14161,279.7766418457031
14162,276.9762878417969
14163,268.7921447753906
14164,289.0724792480469
14165,299.8588562011719
14166,302.5750732421875
14167,303.1089172363281
14168,320.9568176269531
14169,275.98974609375
14170,271.98046875
14171,276.9803466796875
14172,256.9986572265625
14173,256.7279357910156
14174,228.8279266357422
14175,222.6148681640625
14176,232.0973663330078
14177,384.6930236816406
14178,396.4676513671875
14179,378.5258483886719
14180,404.8387145996094
14181,429.8695983886719
14182,443.5792236328125
14183,424.4018859863281
14184,448.8761291503906
14185,486.5570068359375
14186,511.0934143066406
14187,504.4425354003906
14188,472.2935485839844
14189,450.6446838378906
14190,398.4186096191406
14191,343.9117126464844
14192,361.8686828613281
14193,350.1671447753906
14194,334.0956726074219
14195,320.5989074707031
14196,331.810302734375
14197,289.8268127441406
14198,310.2119445800781
14199,274.9510192871094
14200,292.2563781738281
14201,286.2012023925781
14202,301.9314880371094
14203,301.778076171875
14204,299.0099182128906
14205,272.1917724609375
14206,269.5455627441406
14207,258.0102233886719
14208,294.1307067871094
14209,320.1400451660156
14210,369.0458984375
14211,417.3722839355469
14212,402.9471130371094
14213,443.965087890625
14214,459.4213562011719
14215,472.2987365722656
14216,459.4336853027344
14217,468.5220642089844
14218,478.9634704589844
14219,510.5061950683594
14220,484.6837158203125
14221,515.195556640625
14222,455.0279541015625
14223,458.5740966796875
14224,360.2300720214844
14225,266.9424133300781
14226,234.9865264892578
14227,219.52207946777344
14228,225.0487060546875
14229,209.38014221191406
14230,238.5339813232422
14231,226.27503967285156
14232,214.8405303955078
14233,162.1392059326172
14234,165.6278076171875
14235,184.81427001953125
14236,195.8033447265625
14237,192.9825439453125
14238,208.5474090576172
14239,197.9986114501953
14240,183.5561065673828
14241,169.33384704589844
14242,168.302734375
14243,169.98875427246094
14244,169.3062286376953
14245,181.1685333251953
14246,162.4517364501953
14247,169.0862579345703
14248,198.0326385498047
14249,192.5803680419922
14250,196.88311767578125
14251,192.36082458496094
14252,174.7581329345703
14253,191.9584197998047
14254,186.4303436279297
14255,169.2263641357422
14256,121.7136001586914
14257,107.24686431884766
14258,115.89217376708984
14259,141.67958068847656
14260,90.93778228759766
14261,105.4424057006836
14262,103.97029876708984
14263,101.05960845947266
14264,96.28732299804688
14265,97.80461883544922
14266,98.18949127197266
14267,101.7294692993164
14268,99.09183502197266
14269,91.03176879882812
14270,92.00395965576172
14271,98.22756958007812
14272,126.44931030273438
14273,118.02728271484375
14274,122.7039794921875
14275,136.41392517089844
14276,148.58241271972656
14277,173.9060821533203
14278,177.3512725830078
14279,164.9295654296875
14280,163.3413543701172
14281,179.7662811279297
14282,115.59027099609375
14283,117.53946685791016
14284,97.82247924804688
14285,103.48971557617188
14286,106.0584487915039
14287,103.68875122070312
14288,106.61165618896484
14289,108.42842864990234
14290,108.25704193115234
14291,99.23983764648438
14292,100.33547973632812
14293,102.65215301513672
14294,120.63713836669922
14295,109.98099517822266
14296,103.025146484375
14297,99.47925567626953
14298,101.0067138671875
14299,97.76074981689453
14300,93.34456634521484
14301,96.7724380493164
14302,108.4030990600586
14303,117.0106201171875
14304,112.98934173583984
14305,111.58951568603516
14306,109.69286346435547
14307,112.47840118408203
14308,109.2705078125
14309,112.6670913696289
14310,141.80137634277344
14311,139.5634765625
14312,135.0509033203125
14313,142.12432861328125
14314,156.52474975585938
14315,150.21524047851562
14316,167.78924560546875
14317,166.77789306640625
14318,174.5529022216797
14319,180.05975341796875
14320,163.55506896972656
14321,175.9145965576172
14322,190.1741180419922
14323,155.7490997314453
14324,156.57020568847656
14325,142.39439392089844
14326,142.8799591064453
14327,138.4085693359375
14328,147.5131378173828
14329,159.99090576171875
14330,148.55894470214844
14331,150.52410888671875
14332,154.343994140625
14333,167.22299194335938
14334,195.75367736816406
14335,328.79644775390625
14336,340.7630615234375
14337,494.51953125
14338,496.868896484375
14339,512.3501586914062
14340,507.0943298339844
14341,515.1030883789062
14342,541.9779663085938
14343,535.7942504882812
14344,543.5661010742188
14345,552.705322265625
14346,581.9559326171875
14347,554.3864135742188
14348,558.3449096679688
14349,552.1173095703125
14350,580.3258666992188
14351,600.9617309570312
14352,744.8202514648438
14353,857.2272338867188
14354,899.0100708007812
14355,904.384765625
14356,926.654296875
14357,892.544189453125
14358,775.9230346679688
14359,793.3766479492188
14360,810.8489379882812
14361,773.4796752929688
14362,681.2780151367188
14363,686.2804565429688
14364,716.1303100585938
14365,892.5678100585938
14366,860.4450073242188
14367,893.5831909179688
14368,916.2140502929688
14369,957.3310546875
14370,982.9177856445312
14371,1006.7975463867188
14372,1054.7694091796875
14373,1073.0789794921875
14374,1118.3228759765625
14375,1129.2623291015625
14376,1254.4620361328125
14377,1340.1448974609375
14378,1369.75927734375
14379,1323.8238525390625
14380,1301.64306640625
14381,1221.8946533203125
14382,1077.45166015625
14383,897.7019653320312
14384,1182.41650390625
14385,910.8556518554688
14386,859.45458984375
14387,810.11181640625
14388,834.654541015625
14389,908.5475463867188
14390,878.033935546875
14391,838.3020629882812
14392,871.9408569335938
14393,1028.5289306640625
14394,1035.3524169921875
14395,1046.9869384765625
14396,1019.9157104492188
14397,1231.32958984375
14398,1372.2010498046875
14399,1398.3065185546875
14400,1032.9864501953125
14401,984.2280883789062
14402,944.57958984375
14403,1249.41259765625
14404,1300.008544921875
14405,1314.7825927734375
14406,1338.84814453125
14407,1328.3204345703125
14408,1314.4073486328125
14409,1432.9130859375
14410,1387.29638671875
14411,1491.6142578125
14412,1326.7716064453125
14413,1066.48291015625
14414,1098.4359130859375
14415,1094.58544921875
14416,1126.32958984375
14417,1119.0162353515625
14418,1139.51513671875
14419,1141.0823974609375
14420,1215.343505859375
14421,1391.9718017578125
14422,1497.7451171875
14423,1389.3111572265625
14424,1132.3704833984375
14425,1117.1312255859375
14426,1133.97705078125
14427,1134.5374755859375
14428,1267.2530517578125
14429,1071.5186767578125
14430,1053.6063232421875
14431,1038.406982421875
14432,1026.2471923828125
14433,1003.8019409179688
14434,1117.4107666015625
14435,1331.8978271484375
14436,1308.8369140625
14437,1329.8489990234375
14438,1404.1016845703125
14439,1348.5716552734375
14440,1284.7117919921875
14441,1346.688720703125
14442,1383.1995849609375
14443,1411.4088134765625
14444,1411.3162841796875
14445,1326.3701171875
14446,1324.4197998046875
14447,1208.1883544921875
14448,1185.229736328125
14449,1133.80615234375
14450,1216.057373046875
14451,1382.9783935546875
14452,1310.2816162109375
14453,1284.7586669921875
14454,1191.6129150390625
14455,1061.3123779296875
14456,1070.982421875
14457,1022.1904296875
14458,1053.205078125
14459,1090.5938720703125
14460,1065.1593017578125
14461,1001.7306518554688
14462,1165.94189453125
14463,1196.7274169921875
14464,964.8912963867188
14465,959.169677734375
14466,1060.9058837890625
14467,1078.025390625
14468,1057.5521240234375
14469,1491.25439453125
14470,1145.1767578125
14471,1261.2452392578125
14472,1171.115478515625
14473,967.4934692382812
14474,870.6950073242188
14475,871.592041015625
14476,827.1178588867188
14477,766.3898315429688
14478,704.4786987304688
14479,698.8279418945312
14480,684.4216918945312
14481,665.8185424804688
14482,854.2119140625
14483,1071.71484375
14484,594.0518798828125
14485,470.3307800292969
14486,426.14892578125
14487,395.6161193847656
14488,316.9178771972656
14489,236.9726104736328
14490,209.6460418701172
14491,166.0658416748047
14492,174.3173065185547
14493,142.47486877441406
14494,150.01087951660156
14495,165.5965118408203
14496,131.92408752441406
14497,118.7515869140625
14498,117.1056900024414
14499,106.3182144165039
14500,128.49461364746094
14501,130.7006378173828
14502,136.62625122070312
14503,127.27591705322266
14504,112.67221069335938
14505,100.6166000366211
14506,110.86691284179688
14507,127.3365249633789
14508,124.644775390625
14509,137.5330352783203
14510,140.65740966796875
14511,142.5973663330078
14512,149.3212432861328
14513,151.0811309814453
14514,151.83624267578125
14515,152.07310485839844
14516,147.65745544433594
14517,184.26171875
14518,206.1927947998047
14519,202.8937530517578
14520,183.58226013183594
14521,184.6378173828125
14522,200.72850036621094
14523,188.544921875
14524,185.6300506591797
14525,191.9272003173828
14526,191.80784606933594
14527,181.2580108642578
14528,180.80372619628906
14529,186.52540588378906
14530,191.5044708251953
14531,182.4503631591797
14532,182.86268615722656
14533,187.00311279296875
14534,198.2493133544922
14535,210.2432861328125
14536,200.32025146484375
14537,195.2911834716797
14538,190.8951416015625
14539,185.2683868408203
14540,206.886474609375
14541,219.6558380126953
14542,217.3276824951172
14543,228.1313018798828
14544,253.3372039794922
14545,250.0191650390625
14546,258.2223205566406
14547,261.5710144042969
14548,298.2403259277344
14549,293.13299560546875
14550,286.2766418457031
14551,310.2865905761719
14552,316.04443359375
14553,273.61859130859375
14554,226.2145233154297
14555,206.1767120361328
14556,182.5511474609375
14557,154.6288299560547
14558,142.41664123535156
14559,160.4738006591797
14560,182.2423095703125
14561,188.6529083251953
14562,184.5170440673828
14563,192.4757843017578
14564,191.94757080078125
14565,133.79222106933594
14566,146.89207458496094
14567,148.63555908203125
14568,153.60476684570312
14569,152.45635986328125
14570,155.0564727783203
14571,157.8611297607422
14572,183.8335418701172
14573,151.60304260253906
14574,169.67066955566406
14575,192.6802978515625
14576,200.3543243408203
14577,204.4059600830078
14578,187.88739013671875
14579,190.3887939453125
14580,166.10455322265625
14581,194.98974609375
14582,175.2262725830078
14583,164.73048400878906
14584,146.97274780273438
14585,177.2401580810547
14586,176.984130859375
14587,179.5208740234375
14588,179.17919921875
14589,189.2838134765625
14590,203.6652069091797
14591,177.3162384033203
14592,179.3607635498047
14593,194.132568359375
14594,187.4339599609375
14595,189.0076141357422
14596,191.9937744140625
14597,219.2211151123047
14598,227.30638122558594
14599,197.54689025878906
14600,206.1062774658203
14601,225.7647705078125
14602,201.20628356933594
14603,231.56842041015625
14604,242.7599334716797
14605,264.63494873046875
14606,233.5010528564453
14607,193.2149200439453
14608,184.41783142089844
14609,199.4197998046875
14610,218.50343322753906
14611,221.72862243652344
14612,238.5363006591797
14613,240.2717742919922
14614,207.8201141357422
14615,206.368408203125
14616,221.90545654296875
14617,221.77320861816406
14618,210.0030517578125
14619,211.27818298339844
14620,207.83616638183594
14621,207.3572540283203
14622,195.3938446044922
14623,194.3314971923828
14624,191.05567932128906
14625,218.71714782714844
14626,243.24212646484375
14627,220.85044860839844
14628,228.5313262939453
14629,221.40966796875
14630,234.66807556152344
14631,257.3200988769531
14632,233.04701232910156
14633,214.1484375
14634,217.8311004638672
14635,206.5757293701172
14636,200.83058166503906
14637,212.7036895751953
14638,212.7875213623047
14639,222.5900115966797
14640,202.59393310546875
14641,209.0579071044922
14642,215.3674774169922
14643,223.8373565673828
14644,221.1707763671875
14645,230.94189453125
14646,224.0057830810547
14647,223.4100341796875
14648,221.04490661621094
14649,234.29144287109375
14650,249.27073669433594
14651,302.4666748046875
14652,196.24440002441406
14653,191.3020477294922
14654,203.0987091064453
14655,214.6868896484375
14656,235.9335479736328
14657,180.1678009033203
14658,182.8631134033203
14659,173.5410614013672
14660,166.63723754882812
14661,171.9336700439453
14662,171.32286071777344
14663,174.60638427734375
14664,180.8553924560547
14665,186.8651580810547
14666,199.02783203125
14667,187.2379150390625
14668,193.9615936279297
14669,189.0286865234375
14670,197.12290954589844
14671,188.7986297607422
14672,197.6997833251953
14673,166.2132110595703
14674,159.67591857910156
14675,183.6717529296875
14676,173.2400360107422
14677,173.6325225830078
14678,184.2499237060547
14679,225.2106475830078
14680,165.74488830566406
14681,167.5947723388672
14682,183.9952850341797
14683,182.86907958984375
14684,173.8389129638672
14685,179.6118621826172
14686,243.38433837890625
14687,219.9949188232422
14688,167.66261291503906
14689,180.7045440673828
14690,182.3912811279297
14691,157.1747283935547
14692,143.83238220214844
14693,122.80374145507812
14694,107.22855377197266
14695,111.95852661132812
14696,111.98392486572266
14697,114.22420501708984
14698,116.83154296875
14699,117.54833984375
14700,107.6424789428711
14701,110.21842193603516
14702,163.1284637451172
14703,205.8727569580078
14704,197.48583984375
14705,197.66236877441406
14706,197.3067169189453
14707,198.9268341064453
14708,206.03831481933594
14709,214.74937438964844
14710,205.3672332763672
14711,203.25762939453125
14712,172.31500244140625
14713,184.0541534423828
14714,180.51039123535156
14715,175.94691467285156
14716,214.8248291015625
14717,212.8264617919922
14718,269.5718994140625
14719,269.3172912597656
14720,269.33477783203125
14721,274.7784729003906
14722,282.7838134765625
14723,261.9500427246094
14724,265.25543212890625
14725,271.3447570800781
14726,288.323486328125
14727,307.2173767089844
14728,308.6441650390625
14729,305.6465759277344
14730,272.729736328125
14731,290.3009338378906
14732,297.940673828125
14733,291.0996398925781
14734,316.66546630859375
14735,308.3231201171875
14736,306.75048828125
14737,399.6351013183594
14738,359.302001953125
14739,363.095703125
14740,372.0142822265625
14741,408.6737060546875
14742,528.6709594726562
14743,608.3538208007812
14744,625.4166870117188
14745,577.7662963867188
14746,598.9534301757812
14747,625.5359497070312
14748,634.6525268554688
14749,559.6458740234375
14750,482.1651306152344
14751,476.5993347167969
14752,475.8931884765625
14753,549.6327514648438
14754,584.9652709960938
14755,675.7207641601562
14756,919.916748046875
14757,970.531982421875
14758,996.1071166992188
14759,832.0253295898438
14760,814.22021484375
14761,931.5006713867188
14762,998.2272338867188
14763,992.2041015625
14764,940.0967407226562
14765,1039.686279296875
14766,982.9474487304688
14767,1069.31689453125
14768,974.3889770507812
14769,1084.2835693359375
14770,1170.6431884765625
14771,1183.181396484375
14772,1210.4371337890625
14773,1130.0382080078125
