anchor,mse
14778,1523.18994140625
14779,1618.7056884765625
14780,1555.619140625
14781,1458.7681884765625
14782,1492.0703125
14783,1689.9508056640625
14784,1410.7623291015625
14785,1077.3011474609375
14786,956.82275390625
14787,1152.3968505859375
14788,1089.6768798828125
14789,862.4508666992188
14790,801.167724609375
14791,808.17138671875
14792,858.93701171875
14793,874.7340698242188
14794,856.9016723632812
14795,809.007080078125
14796,821.7275390625
14797,888.912353515625
14798,918.2021484375
14799,923.2421875
14800,967.4990234375
14801,838.2180786132812
14802,769.1550903320312
14803,677.5293579101562
14804,611.0719604492188
14805,546.8760375976562
14806,597.9660034179688
14807,643.6314086914062
14808,655.3456420898438
14809,611.7835083007812
14810,648.1392211914062
14811,647.4034423828125
14812,661.0745239257812
14813,814.6689453125
14814,851.0390014648438
14815,1138.197998046875
14816,859.4546508789062
14817,972.6602172851562
14818,897.2214965820312
14819,808.404052734375
14820,623.7366333007812
14821,572.6992797851562
14822,469.9747619628906
14823,409.4781188964844
14824,629.8121948242188
14825,754.7297973632812
14826,758.6593627929688
14827,585.865478515625
14828,486.0745849609375
14829,431.7973937988281
14830,575.16064453125
14831,502.7915344238281
14832,625.7407836914062
14833,458.9530029296875
14834,460.9093017578125
14835,568.0117797851562
14836,449.3893127441406
14837,448.0527648925781
14838,319.96728515625
14839,378.5499267578125
14840,402.6936340332031
14841,616.1019897460938
14842,397.847412109375
14843,390.3385925292969
14844,386.8449401855469
14845,294.4931945800781
14846,372.8627014160156
14847,354.2225646972656
14848,393.4471130371094
14849,369.064208984375
14850,367.3681945800781
14851,373.5293884277344
14852,350.0032043457031
14853,266.35748291015625
14854,276.5967102050781
14855,336.0103454589844
14856,296.12078857421875
14857,286.1222229003906
14858,273.1175842285156
14859,190.87017822265625
14860,197.5685272216797
14861,190.7412567138672
14862,175.621337890625
14863,156.0435028076172
14864,155.66127014160156
14865,149.4565887451172
14866,152.8463134765625
14867,145.33480834960938
14868,157.42526245117188
14869,162.1012420654297
14870,159.90159606933594
14871,161.77687072753906
14872,154.9544219970703
14873,165.5419158935547
14874,169.26580810546875
14875,139.54067993164062
14876,142.718505859375
14877,145.72450256347656
14878,149.36805725097656
14879,139.5877227783203
14880,135.27194213867188
14881,129.0381317138672
14882,129.55882263183594
14883,157.64649963378906
14884,163.7095947265625
14885,167.07191467285156
14886,197.6271209716797
14887,227.6512451171875
14888,180.6224365234375
14889,129.6471405029297
14890,159.2822723388672
14891,213.95066833496094
14892,170.23851013183594
14893,136.84754943847656
14894,185.2612762451172
14895,183.72569274902344
14896,141.6197509765625
14897,129.945068359375
14898,123.73880004882812
14899,151.49472045898438
14900,218.63055419921875
14901,231.5502471923828
14902,227.9309844970703
14903,195.305419921875
14904,162.72804260253906
14905,169.40823364257812
14906,173.9449005126953
14907,158.15467834472656
14908,149.14735412597656
14909,149.28231811523438
14910,148.06297302246094
14911,152.4457244873047
14912,148.5280303955078
14913,149.18898010253906
14914,155.6860809326172
14915,154.0113067626953
14916,174.407958984375
14917,175.27325439453125
14918,163.44595336914062
14919,164.5675506591797
14920,171.95465087890625
14921,152.2207794189453
14922,164.4411163330078
14923,177.48638916015625
14924,206.2462615966797
14925,246.85400390625
14926,277.6413269042969
14927,260.3690490722656
14928,286.5539855957031
14929,315.6780090332031
14930,330.0650329589844
14931,303.1147155761719
14932,325.5095520019531
14933,338.5007629394531
14934,395.3765563964844
14935,355.3931579589844
14936,297.5414123535156
14937,297.6378479003906
14938,296.736328125
14939,264.6075439453125
14940,257.2596130371094
14941,272.4075927734375
14942,266.52685546875
14943,260.2430114746094
14944,313.50006103515625
14945,287.1502990722656
14946,346.8213806152344
14947,236.10975646972656
14948,222.15972900390625
14949,203.48687744140625
14950,195.30426025390625
14951,192.4859161376953
14952,193.47312927246094
14953,195.26747131347656
14954,202.2740936279297
14955,220.5958709716797
14956,253.0445556640625
14957,206.0642547607422
14958,220.9836883544922
14959,218.3306427001953
14960,249.39227294921875
14961,293.2319030761719
14962,321.7073669433594
14963,329.4141540527344
14964,211.4655303955078
14965,230.658203125
14966,277.031494140625
14967,265.0068664550781
14968,254.520751953125
14969,260.5612487792969
14970,264.1255187988281
14971,242.359375
14972,220.032958984375
14973,130.4031524658203
14974,148.86705017089844
14975,139.81309509277344
14976,153.0469512939453
14977,180.9470672607422
14978,169.6558074951172
14979,148.412841796875
14980,137.2213897705078
14981,133.44354248046875
14982,134.4770050048828
14983,161.15476989746094
14984,199.5323486328125
14985,181.4996337890625
14986,158.0684051513672
14987,136.26304626464844
14988,128.906982421875
14989,124.56681060791016
14990,121.55883026123047
14991,132.07403564453125
14992,139.1508331298828
14993,114.73311614990234
14994,116.68914031982422
14995,134.84266662597656
14996,125.50601959228516
14997,122.70611572265625
14998,114.1795654296875
14999,113.5706558227539
15000,112.02910614013672
15001,135.5921630859375
15002,166.97129821777344
15003,158.756591796875
15004,130.65419006347656
15005,134.0083465576172
15006,125.60758209228516
15007,112.16739654541016
15008,120.60699462890625
15009,132.15992736816406
15010,117.73056030273438
15011,108.24854278564453
15012,124.8930435180664
15013,109.49395751953125
15014,108.61580657958984
15015,109.94573211669922
15016,103.48055267333984
15017,121.77216339111328
15018,114.4291763305664
15019,120.05685424804688
15020,111.1201400756836
15021,111.871337890625
15022,98.7340087890625
15023,92.67742919921875
15024,98.9157485961914
15025,93.44132232666016
15026,92.2978744506836
15027,111.24871826171875
15028,152.12379455566406
15029,252.2418975830078
15030,472.79541015625
15031,422.5989990234375
15032,459.8883972167969
15033,427.974853515625
15034,424.2503967285156
15035,426.21826171875
15036,430.9278259277344
15037,442.9147644042969
15038,454.4236755371094
15039,456.8219909667969
15040,473.856689453125
15041,487.6163024902344
15042,478.9678649902344
15043,521.2041625976562
15044,539.4784545898438
15045,550.2861938476562
15046,516.302978515625
15047,540.198974609375
15048,487.668212890625
15049,463.158447265625
15050,416.2823181152344
15051,452.2439880371094
15052,483.7450256347656
15053,440.1824035644531
15054,392.1214904785156
15055,395.1027526855469
15056,377.3097229003906
15057,418.6272277832031
15058,469.9719543457031
15059,481.3331604003906
15060,429.847900390625
15061,442.9328918457031
15062,464.088134765625
15063,455.8589782714844
15064,446.2373962402344
15065,473.5350036621094
15066,464.3582763671875
15067,478.5965270996094
15068,470.9673767089844
15069,473.7158203125
15070,471.8338928222656
15071,470.5806579589844
15072,492.48388671875
15073,503.233642578125
15074,531.347412109375
15075,467.7773132324219
15076,410.6607666015625
15077,430.3641052246094
15078,679.2418212890625
15079,632.3565673828125
15080,686.6947631835938
15081,695.8893432617188
15082,655.60546875
15083,890.9990844726562
15084,1646.7740478515625
15085,2026.3231201171875
15086,1928.6746826171875
15087,1890.8480224609375
15088,1912.8173828125
15089,1891.3194580078125
15090,2158.216796875
15091,2179.128173828125
15092,2185.351318359375
15093,2211.061279296875
15094,2242.2431640625
15095,2268.60498046875
15096,2238.890380859375
15097,2463.71875
15098,2549.859619140625
15099,2571.982421875
15100,2538.8857421875
15101,2573.281005859375
15102,2676.010986328125
15103,2730.969970703125
15104,2509.2861328125
15105,2343.939697265625
15106,2275.676025390625
15107,2635.87109375
15108,2698.171630859375
15109,2514.2001953125
15110,2339.430419921875
15111,2882.662109375
15112,2787.732177734375
15113,2991.951904296875
15114,3096.755859375
15115,3097.328125
15116,3039.897705078125
15117,2993.303466796875
15118,3063.969970703125
15119,3406.0830078125
15120,3372.994384765625
15121,3208.704345703125
15122,2917.1689453125
15123,2947.676513671875
15124,3032.269287109375
15125,2944.701171875
15126,2426.856689453125
15127,2521.4296875
15128,2306.649169921875
15129,2340.646728515625
15130,2342.125732421875
15131,2049.037353515625
15132,2609.0224609375
15133,2480.924072265625
15134,2060.808837890625
15135,2282.0791015625
15136,2390.921142578125
15137,2041.96826171875
15138,2488.561767578125
15139,1929.3331298828125
15140,1709.2115478515625
15141,1911.31787109375
15142,1769.2340087890625
15143,1985.0106201171875
15144,1844.3037109375
15145,1264.1693115234375
15146,1157.1552734375
15147,1095.47998046875
15148,1133.2945556640625
15149,1136.177001953125
15150,1168.8909912109375
15151,1152.4432373046875
15152,1092.986328125
15153,1037.0933837890625
15154,770.41748046875
15155,677.3924560546875
15156,759.9489135742188
15157,1112.2781982421875
15158,1421.2498779296875
15159,1663.64990234375
15160,1138.279296875
15161,1204.7840576171875
15162,1254.7110595703125
15163,1447.1087646484375
15164,1014.5973510742188
15165,834.9531860351562
15166,1063.3238525390625
15167,1399.7718505859375
15168,899.0908203125
15169,1014.3800659179688
15170,1094.107421875
15171,951.3331909179688
15172,992.8840942382812
15173,901.9736328125
15174,973.4588012695312
15175,959.3878784179688
15176,879.55322265625
15177,444.0644836425781
15178,414.5707092285156
15179,473.0398864746094
15180,592.5436401367188
15181,701.3933715820312
15182,714.9109497070312
15183,916.1959838867188
15184,885.05029296875
15185,647.9397583007812
15186,615.6272583007812
15187,535.6725463867188
15188,382.5820617675781
15189,363.9340515136719
15190,558.8450317382812
15191,553.0594482421875
15192,570.1007690429688
15193,536.7748413085938
15194,467.7601013183594
15195,460.37646484375
15196,463.2353515625
15197,472.1594543457031
15198,459.2901611328125
15199,462.3270263671875
