anchor,mse
13490,226.90977478027344
13491,200.5442657470703
13492,164.33428955078125
13493,125.02788543701172
13494,131.6929168701172
13495,132.23785400390625
13496,137.2852325439453
13497,131.8618927001953
13498,147.56129455566406
13499,186.8215789794922
13500,204.94407653808594
13501,211.59674072265625
13502,202.55894470214844
13503,205.53160095214844
13504,197.6696014404297
13505,202.1291961669922
13506,213.576416015625
13507,206.9045867919922
13508,210.8690948486328
13509,207.37217712402344
13510,205.9151611328125
13511,218.92431640625
13512,220.7956085205078
13513,202.1747589111328
13514,232.767333984375
13515,230.5218048095703
13516,261.4866027832031
13517,256.8755798339844
13518,248.52294921875
13519,246.4445037841797
13520,267.4229431152344
13521,236.4114227294922
13522,235.02149963378906
13523,315.7113952636719
13524,309.1678466796875
13525,373.6568908691406
13526,362.945556640625
13527,351.8638610839844
13528,339.9128723144531
13529,329.5784912109375
13530,358.5246276855469
13531,286.2333679199219
13532,281.2740783691406
13533,304.0340270996094
13534,286.3450622558594
13535,285.4500732421875
13536,296.8166809082031
13537,299.708984375
13538,321.3523864746094
13539,351.3751220703125
13540,340.9083557128906
13541,369.9508056640625
13542,322.9243469238281
13543,323.5088806152344
13544,330.75146484375
13545,325.8509216308594
13546,257.20098876953125
13547,246.6785125732422
13548,249.9896240234375
13549,266.6973876953125
13550,280.1965026855469
13551,256.457275390625
13552,239.0654296875
13553,222.9519805908203
13554,224.4824981689453
13555,266.6439514160156
13556,258.5634460449219
13557,257.2911682128906
13558,234.48631286621094
13559,236.92041015625
13560,236.2038116455078
13561,252.6905059814453
13562,243.90252685546875
13563,242.692138671875
13564,213.7283477783203
13565,207.781982421875
13566,211.5518035888672
13567,205.5823974609375
13568,202.70941162109375
13569,221.17750549316406
13570,236.5113525390625
13571,168.2935028076172
13572,163.08985900878906
13573,145.3194122314453
13574,133.0431671142578
13575,132.9961700439453
13576,122.68030548095703
13577,120.9240951538086
13578,132.69627380371094
13579,129.6920928955078
13580,143.50022888183594
13581,128.52598571777344
13582,131.0066375732422
13583,129.6116180419922
13584,153.693359375
13585,199.94126892089844
13586,162.01820373535156
13587,165.86996459960938
13588,136.623046875
13589,161.56787109375
13590,176.4559783935547
13591,160.35821533203125
13592,170.89369201660156
13593,156.49623107910156
13594,164.1750030517578
13595,150.75411987304688
13596,148.7162628173828
13597,136.72901916503906
13598,129.50318908691406
13599,140.64903259277344
13600,142.0812225341797
13601,138.63775634765625
13602,134.04310607910156
13603,153.0799560546875
13604,103.1846694946289
13605,115.3124771118164
13606,119.14757537841797
13607,101.46021270751953
13608,99.52306365966797
13609,100.7912368774414
13610,112.98278045654297
13611,117.41759490966797
13612,115.0873794555664
13613,89.4625015258789
13614,97.55789184570312
13615,87.9447250366211
13616,141.1181640625
13617,151.90545654296875
13618,160.04209899902344
13619,161.50022888183594
13620,173.9418182373047
13621,181.11769104003906
13622,204.1108856201172
13623,212.5065155029297
13624,228.391357421875
13625,230.0315704345703
13626,204.8765411376953
13627,217.3798370361328
13628,222.1454620361328
13629,231.37159729003906
13630,236.3840789794922
13631,251.361572265625
13632,255.3882293701172
13633,236.2977752685547
13634,263.97412109375
13635,238.4027099609375
13636,220.7549591064453
13637,187.3132781982422
13638,202.76731872558594
13639,177.4729766845703
13640,189.7410430908203
13641,188.49510192871094
13642,254.1243438720703
13643,312.1114807128906
13644,525.3203125
13645,676.9872436523438
13646,643.4666137695312
13647,670.2034301757812
13648,899.7702026367188
13649,1031.3717041015625
13650,1087.8392333984375
13651,1146.8731689453125
13652,1126.19873046875
13653,1037.7889404296875
13654,1104.3575439453125
13655,1150.0892333984375
13656,1266.7779541015625
13657,1277.39794921875
13658,1274.9901123046875
13659,1283.0938720703125
13660,1325.31591796875
13661,1269.7354736328125
13662,1427.2734375
13663,1509.33837890625
13664,1284.0255126953125
13665,1274.7633056640625
13666,1275.3980712890625
13667,1423.541015625
13668,1411.0081787109375
13669,1137.15185546875
13670,1183.7862548828125
13671,1166.7926025390625
13672,1277.8583984375
13673,1323.16162109375
13674,1512.2760009765625
13675,1707.7325439453125
13676,1760.8336181640625
13677,1738.4739990234375
13678,1840.3529052734375
13679,1902.0240478515625
13680,1856.8411865234375
13681,2021.7039794921875
13682,1992.884765625
13683,2093.4775390625
13684,2064.5107421875
13685,2211.927734375
13686,2281.157958984375
13687,2284.96142578125
13688,2205.457275390625
13689,2257.1708984375
13690,1703.71142578125
13691,1588.8775634765625
13692,1249.1591796875
13693,1140.896484375
13694,1130.8026123046875
13695,1124.7410888671875
13696,657.1417846679688
13697,690.7468872070312
13698,737.6011352539062
13699,721.7129516601562
13700,777.7459106445312
13701,794.23046875
13702,793.4583129882812
13703,873.3567504882812
13704,919.748046875
13705,804.1050415039062
13706,717.0380859375
13707,757.445556640625
13708,749.8640747070312
13709,708.9022827148438
13710,854.7418823242188
13711,962.1204223632812
13712,771.8884887695312
13713,830.0608520507812
13714,920.0778198242188
13715,1023.38623046875
13716,972.8934936523438
13717,849.4407348632812
13718,860.8809204101562
13719,693.595703125
13720,722.6487426757812
13721,656.1068725585938
13722,776.561767578125
13723,949.0922241210938
13724,1065.9417724609375
13725,909.3682250976562
13726,1038.9705810546875
13727,1062.5958251953125
13728,1199.4842529296875
13729,1260.4888916015625
13730,1197.5096435546875
13731,1129.9783935546875
13732,1031.8538818359375
13733,1079.01123046875
13734,832.01123046875
13735,705.6223754882812
13736,637.28515625
13737,662.6189575195312
13738,661.0033569335938
13739,595.3878784179688
13740,542.0557250976562
13741,528.3709106445312
13742,551.0442504882812
13743,515.7958374023438
13744,513.5365600585938
13745,517.2453002929688
13746,484.289794921875
13747,723.9782104492188
13748,487.5814514160156
13749,437.45849609375
13750,350.9958801269531
13751,370.9462585449219
13752,355.7350158691406
13753,364.642822265625
13754,362.8380432128906
13755,300.32684326171875
13756,371.2247619628906
13757,283.5010986328125
13758,299.5621643066406
13759,336.0555725097656
13760,341.2309875488281
13761,309.3775939941406
13762,262.0863342285156
13763,259.8563537597656
13764,244.0412139892578
13765,252.1173095703125
13766,295.8612365722656
13767,294.4648742675781
13768,294.1820983886719
13769,301.0012512207031
13770,307.8001403808594
13771,290.9033508300781
13772,283.1111145019531
13773,284.8584289550781
13774,299.0914001464844
13775,303.1444091796875
13776,274.2968444824219
13777,249.74395751953125
13778,225.17718505859375
13779,311.4251403808594
13780,272.3826904296875
13781,297.8002014160156
13782,310.9858703613281
13783,291.2600402832031
13784,326.8952941894531
13785,262.569580078125
13786,246.4297637939453
13787,225.6566619873047
13788,241.9285888671875
13789,186.24334716796875
13790,209.30885314941406
13791,198.01597595214844
13792,185.2495574951172
13793,169.4202117919922
13794,174.1920623779297
13795,242.2950439453125
13796,264.7381286621094
13797,274.88336181640625
13798,265.1857604980469
13799,289.0524597167969
13800,315.0316162109375
13801,355.3739929199219
13802,348.3703308105469
13803,332.6741943359375
13804,352.6556396484375
13805,321.7153015136719
13806,254.7361602783203
13807,289.5519714355469
13808,286.0275573730469
13809,249.5316925048828
13810,245.677001953125
13811,227.6563720703125
13812,213.44691467285156
13813,216.8754119873047
13814,200.459716796875
13815,228.3289794921875
13816,224.0146942138672
13817,231.1170196533203
13818,257.7345275878906
13819,251.5498809814453
13820,267.2795104980469
13821,294.8121032714844
13822,326.9750061035156
13823,345.0793151855469
13824,339.7030334472656
13825,360.5334777832031
13826,356.5930480957031
13827,271.80126953125
13828,292.9986572265625
13829,304.0842590332031
13830,335.2565612792969
13831,335.1851501464844
13832,305.419677734375
13833,322.51544189453125
13834,367.2796325683594
13835,288.3423156738281
13836,288.3334655761719
13837,313.9812927246094
13838,305.5193786621094
13839,312.6965026855469
13840,311.57177734375
13841,347.8877868652344
13842,260.61279296875
13843,262.9545593261719
13844,275.2477722167969
13845,271.18988037109375
13846,274.3332214355469
13847,289.3615417480469
13848,281.8893737792969
13849,320.0674743652344
13850,347.6828918457031
13851,339.2225646972656
13852,368.2056884765625
13853,405.7616271972656
13854,483.391845703125
13855,450.794189453125
13856,407.7328186035156
13857,402.0303955078125
13858,421.7944030761719
13859,398.49267578125
13860,338.3329162597656
13861,372.5661315917969
13862,434.5543212890625
13863,308.9139709472656
13864,310.1867370605469
13865,357.5743408203125
13866,362.564453125
13867,321.1159973144531
13868,282.74578857421875
13869,204.5489959716797
13870,195.1797637939453
13871,187.726806640625
13872,190.4279022216797
13873,185.0131072998047
13874,184.7687530517578
13875,207.0095672607422
13876,232.8247833251953
13877,212.169921875
13878,204.4664306640625
13879,200.06005859375
13880,207.6261749267578
13881,237.3513946533203
13882,243.6329803466797
13883,181.63026428222656
13884,176.8343505859375
13885,203.35302734375
13886,171.6034393310547
13887,163.1626739501953
13888,160.07447814941406
13889,162.4364776611328
13890,180.8513641357422
13891,169.62538146972656
13892,168.3472900390625
13893,190.60731506347656
13894,184.9516143798828
13895,151.2462921142578
13896,142.31504821777344
13897,135.54849243164062
13898,144.3144989013672
13899,152.46185302734375
13900,136.70053100585938
13901,130.5175323486328
13902,168.49765014648438
13903,123.8172836303711
13904,100.87752532958984
13905,87.70303344726562
13906,82.2415542602539
13907,84.8049087524414
13908,87.38995361328125
13909,97.73990631103516
13910,91.40546417236328
13911,83.9351806640625
13912,87.24225616455078
13913,109.57152557373047
13914,73.80985260009766
13915,80.06465911865234
13916,70.51504516601562
13917,70.16780853271484
13918,82.85884094238281
13919,75.5525131225586
13920,88.25131225585938
13921,85.8515625
13922,72.83096313476562
13923,63.26994705200195
13924,62.821563720703125
13925,63.380619049072266
13926,66.35762786865234
13927,71.91495513916016
13928,62.579898834228516
13929,60.08834457397461
13930,56.209835052490234
13931,65.68997955322266
13932,57.16505813598633
13933,58.03253173828125
13934,54.0355224609375
13935,51.72230911254883
13936,43.488250732421875
13937,37.233116149902344
13938,40.48100662231445
13939,35.76619338989258
13940,45.099491119384766
13941,52.18733596801758
13942,34.094730377197266
13943,33.532718658447266
13944,44.64299392700195
13945,30.088903427124023
13946,30.226999282836914
13947,34.41049575805664
13948,35.53566360473633
13949,35.12393569946289
13950,41.17075729370117
13951,35.46401596069336
13952,33.380592346191406
13953,30.345571517944336
13954,28.676183700561523
13955,24.885385513305664
13956,26.166086196899414
13957,26.116905212402344
13958,31.506248474121094
13959,17.31131362915039
13960,20.472551345825195
13961,18.694318771362305
13962,20.253976821899414
13963,20.47289276123047
13964,20.621849060058594
13965,21.08941650390625
13966,31.090234756469727
13967,32.356510162353516
13968,33.3609619140625
13969,31.70556640625
13970,36.53207015991211
13971,37.01743698120117
13972,41.01182556152344
13973,43.79945373535156
13974,30.376609802246094
13975,32.62413024902344
13976,23.199203491210938
13977,22.991439819335938
13978,24.61268424987793
13979,25.572174072265625
13980,26.35246467590332
13981,25.21028709411621
13982,27.21222496032715
13983,26.841318130493164
13984,28.13313865661621
13985,31.179834365844727
13986,92.21060943603516
13987,94.90838623046875
13988,101.9900131225586
13989,106.09481048583984
13990,107.8193130493164
13991,211.59434509277344
13992,279.4391174316406
13993,287.2157287597656
13994,291.0108337402344
13995,293.1693115234375
13996,309.36761474609375
13997,299.6768798828125
13998,300.6673278808594
13999,308.4117736816406
14000,300.3734436035156
14001,313.9460754394531
14002,315.8275451660156
14003,319.5629577636719
14004,355.5232849121094
14005,410.1300048828125
14006,405.0967712402344
14007,467.447509765625
14008,601.6506958007812
14009,605.1831665039062
14010,633.716064453125
14011,636.0912475585938
14012,617.8181762695312
14013,604.175537109375
14014,589.7138061523438
14015,650.6669311523438
14016,667.0086059570312
14017,700.8157348632812
14018,753.8097534179688
14019,800.992919921875
14020,781.8456420898438
14021,827.6041870117188
14022,860.6168823242188
14023,867.8516235351562
14024,880.9912719726562
14025,863.4819946289062
14026,894.645751953125
14027,926.287353515625
14028,897.8268432617188
14029,888.5626831054688
14030,979.1401977539062
14031,1056.9022216796875
14032,1184.6044921875
14033,1150.730712890625
14034,972.6743774414062
14035,1103.883544921875
14036,1039.614990234375
14037,1120.9449462890625
14038,1129.4425048828125
14039,852.9859008789062
14040,988.2128295898438
14041,1228.0667724609375
14042,1171.05810546875
14043,1174.3829345703125
14044,1180.503173828125
14045,1122.7987060546875
14046,1108.333984375
14047,1073.82177734375
14048,1330.6578369140625
14049,1417.9527587890625
14050,1124.3453369140625
14051,1152.7432861328125
14052,966.69140625
14053,919.2659301757812
14054,985.292724609375
14055,839.9127807617188
14056,727.14013671875
14057,751.5784301757812
14058,691.3307495117188
14059,765.7726440429688
14060,846.7709350585938
14061,779.8773803710938
14062,784.14697265625
14063,673.0206909179688
14064,645.7427368164062
14065,641.427001953125
14066,573.903564453125
14067,598.3218383789062
14068,581.8468017578125
14069,639.787109375
14070,625.107177734375
14071,631.5751953125
14072,637.0444946289062
14073,704.7131958007812
14074,718.3438110351562
14075,720.1126098632812
14076,746.5996704101562
14077,740.3523559570312
14078,648.1956176757812
14079,642.4683227539062
14080,555.3783569335938
14081,572.2853393554688
14082,545.3670043945312
14083,500.2115173339844
14084,512.18359375
14085,482.4920349121094
14086,519.4266967773438
14087,691.033203125
14088,714.5673828125
14089,914.99853515625
14090,1246.9815673828125
14091,840.7594604492188
14092,777.88427734375
14093,773.1954956054688
14094,1151.6500244140625
14095,972.994140625
14096,1259.1904296875
14097,1124.9661865234375
14098,826.8486328125
14099,802.1803588867188
14100,732.71240234375
14101,1077.2904052734375
14102,711.803466796875
14103,758.72314453125
14104,732.1126098632812
14105,696.5283203125
14106,754.8931274414062
14107,670.7721557617188
14108,620.2673950195312
14109,548.4755859375
14110,397.2708435058594
14111,316.8689270019531
14112,357.5902404785156
14113,383.720458984375
14114,386.530029296875
14115,466.26611328125
14116,449.0838928222656
14117,336.0823059082031
14118,388.2982482910156
14119,391.9706115722656
14120,267.8432312011719
14121,233.1231689453125
14122,204.5542449951172
14123,159.3583526611328
14124,141.8026123046875
14125,145.80780029296875
14126,157.130126953125
14127,163.59368896484375
14128,181.41419982910156
14129,168.89739990234375
14130,175.0760040283203
14131,169.58636474609375
14132,173.0912628173828
14133,183.6314239501953
14134,157.90419006347656
14135,145.79502868652344
14136,151.5728302001953
14137,131.16831970214844
14138,134.35487365722656
14139,139.00367736816406
14140,139.013671875
14141,148.99656677246094
14142,153.74131774902344
14143,218.3271484375
14144,283.7943115234375
14145,272.5712585449219
14146,255.34654235839844
14147,238.2661590576172
14148,242.32684326171875
14149,250.51341247558594
14150,291.58599853515625
14151,298.8312072753906
14152,291.1816711425781
14153,279.2054748535156
14154,277.4215393066406
14155,307.2023620605469
14156,304.2207336425781
14157,289.4720764160156
14158,285.6826477050781
14159,295.3000183105469
14160,294.34515380859375
14161,293.583251953125
14162,299.7556457519531
14163,296.2189636230469
14164,312.9447021484375
14165,322.14453125
14166,315.7569580078125
14167,313.4981384277344
14168,329.5566711425781
14169,299.2626037597656
14170,277.0970458984375
14171,287.0221862792969
14172,275.4201965332031
14173,267.8642578125
14174,246.8240509033203
14175,247.4972381591797
14176,246.26609802246094
14177,390.4704895019531
14178,398.3785400390625
14179,389.1065673828125
14180,410.4916076660156
14181,455.2323303222656
14182,471.0890197753906
14183,450.7522888183594
14184,468.2996826171875
14185,509.2680969238281
14186,534.3032836914062
14187,547.6431884765625
14188,507.3514709472656
14189,489.9833679199219
14190,419.5896301269531
14191,350.2208557128906
14192,383.89306640625
14193,393.6578674316406
14194,365.4026794433594
14195,334.4347839355469
14196,347.0668029785156
14197,303.3186340332031
14198,311.20458984375
14199,293.653076171875
14200,306.9678955078125
14201,284.7689208984375
14202,301.3528137207031
14203,298.0645446777344
14204,303.5123291015625
14205,269.4507751464844
14206,274.2738342285156
14207,267.3495788574219
14208,314.7445983886719
14209,348.8007507324219
14210,384.4507141113281
14211,420.3463134765625
14212,412.6708068847656
14213,449.7282409667969
14214,497.9003601074219
14215,542.7117309570312
14216,512.7146606445312
14217,522.7085571289062
14218,524.31689453125
14219,547.9907836914062
14220,508.498291015625
14221,541.6093139648438
14222,470.5155029296875
14223,464.4436950683594
14224,362.9884948730469
14225,299.5963134765625
14226,244.0303955078125
14227,227.4817352294922
14228,220.7852325439453
14229,216.803466796875
14230,233.68756103515625
14231,230.5009002685547
14232,214.78594970703125
14233,172.084228515625
14234,161.05477905273438
14235,173.46421813964844
14236,168.99009704589844
14237,179.2874298095703
14238,183.2805633544922
14239,181.39527893066406
14240,170.8365936279297
14241,177.4967498779297
14242,176.4359588623047
14243,184.1977996826172
14244,164.99658203125
14245,183.5652313232422
14246,147.8619384765625
14247,178.26426696777344
14248,192.039306640625
14249,187.4625244140625
14250,193.5814208984375
14251,182.0087127685547
14252,170.6190643310547
14253,183.63336181640625
14254,180.5214080810547
14255,164.8642578125
14256,116.82259368896484
14257,105.22174072265625
14258,116.59110260009766
14259,145.7699432373047
14260,92.26981353759766
14261,110.22088623046875
14262,114.97503662109375
14263,111.4476318359375
14264,94.30660247802734
14265,108.4545669555664
14266,102.21170043945312
14267,96.91791534423828
14268,91.84967041015625
14269,89.27951049804688
14270,92.76908111572266
14271,100.3030014038086
14272,113.0083236694336
14273,115.0914306640625
14274,109.90862274169922
14275,131.2042236328125
14276,150.0758056640625
14277,159.58030700683594
14278,159.5535888671875
14279,150.10757446289062
14280,149.44268798828125
14281,163.74305725097656
14282,112.60910034179688
14283,105.85247039794922
14284,93.5467758178711
14285,99.99657440185547
14286,102.95536041259766
14287,106.6647720336914
14288,109.300537109375
14289,106.99212646484375
14290,101.64716339111328
14291,95.3294677734375
14292,94.07678985595703
14293,96.66915130615234
14294,111.59282684326172
14295,102.8901596069336
14296,96.97552490234375
14297,98.1826171875
14298,95.70849609375
14299,96.43939208984375
14300,93.56619262695312
14301,95.13299560546875
14302,108.89642333984375
14303,116.749267578125
14304,112.6375732421875
14305,110.20055389404297
14306,106.34545135498047
14307,108.08447265625
14308,107.76358795166016
14309,108.55402374267578
14310,141.75198364257812
14311,141.0843505859375
14312,135.65892028808594
14313,138.33018493652344
14314,155.41844177246094
14315,153.00994873046875
14316,171.0563507080078
14317,175.4260711669922
14318,185.5079803466797
14319,184.4324493408203
14320,166.4052734375
14321,175.0242156982422
14322,186.6216278076172
14323,162.0143585205078
14324,163.00010681152344
14325,145.36378479003906
14326,146.1553497314453
14327,140.13693237304688
14328,137.75697326660156
14329,146.53109741210938
14330,144.1814422607422
14331,154.1011505126953
14332,165.19215393066406
14333,176.56280517578125
14334,206.8257598876953
14335,330.4176330566406
14336,344.9308776855469
14337,498.3806457519531
14338,503.8550720214844
14339,490.8633728027344
14340,495.8355712890625
14341,496.8526306152344
14342,528.05859375
14343,522.4205932617188
14344,530.39697265625
14345,526.898681640625
14346,561.8645629882812
14347,555.166259765625
14348,555.5101318359375
14349,550.0753784179688
14350,581.3482055664062
14351,619.0942993164062
14352,764.2102661132812
14353,871.423828125
14354,892.9747924804688
14355,915.1640625
14356,933.0232543945312
14357,881.9191284179688
14358,764.5549926757812
14359,788.4203491210938
14360,843.3291625976562
14361,805.475341796875
14362,718.203369140625
14363,711.38232421875
14364,754.1917114257812
14365,933.0733032226562
14366,894.8690795898438
14367,908.6304321289062
14368,944.16845703125
14369,980.5862426757812
14370,1034.4427490234375
14371,1102.4512939453125
14372,1155.7178955078125
14373,1115.514404296875
14374,1087.02783203125
14375,1096.8250732421875
14376,1216.3284912109375
14377,1305.6856689453125
14378,1327.5216064453125
14379,1344.6414794921875
14380,1281.423583984375
14381,1228.09423828125
14382,1061.064453125
14383,909.1582641601562
14384,1116.88232421875
14385,898.310546875
14386,855.302001953125
14387,826.6201782226562
14388,886.8757934570312
14389,878.4104614257812
14390,853.2440795898438
14391,849.8522338867188
14392,871.5573120117188
14393,1048.0338134765625
14394,1116.6331787109375
14395,1139.5389404296875
14396,1163.9564208984375
14397,1390.4556884765625
14398,1496.0562744140625
14399,1508.5810546875
14400,1126.1280517578125
14401,986.0004272460938
14402,963.7781372070312
14403,1210.2342529296875
14404,1270.33056640625
14405,1333.0546875
14406,1373.6971435546875
14407,1389.880859375
14408,1321.241455078125
14409,1333.8480224609375
14410,1415.3046875
14411,1488.4107666015625
14412,1303.6571044921875
14413,1062.0496826171875
14414,1123.2493896484375
14415,1174.8746337890625
14416,1146.3016357421875
14417,1039.7269287109375
14418,1066.4432373046875
14419,1135.2452392578125
14420,1171.0657958984375
14421,1301.2115478515625
14422,1359.6611328125
14423,1410.12158203125
14424,1139.9310302734375
14425,1083.17578125
14426,1121.2003173828125
14427,1078.302734375
14428,1211.155517578125
14429,1041.4739990234375
14430,1021.886474609375
14431,1018.5564575195312
14432,935.0136108398438
14433,936.6976928710938
14434,1091.429443359375
14435,1343.9884033203125
14436,1300.6063232421875
14437,1301.103515625
14438,1405.234375
14439,1350.7279052734375
14440,1260.4188232421875
14441,1329.30126953125
14442,1378.6507568359375
14443,1352.6126708984375
14444,1299.7232666015625
14445,1349.6009521484375
14446,1269.3812255859375
14447,1133.4931640625
14448,1095.93017578125
14449,1108.9957275390625
14450,1180.8406982421875
14451,1269.61474609375
14452,1329.8681640625
14453,1276.508056640625
14454,1125.9921875
14455,994.6373901367188
14456,1046.6324462890625
14457,1048.0703125
14458,1056.265625
14459,1051.1727294921875
14460,1084.4847412109375
14461,1057.0037841796875
14462,1060.8834228515625
14463,987.3862915039062
14464,888.8744506835938
14465,875.943115234375
14466,929.7702026367188
14467,1000.3064575195312
14468,988.47216796875
14469,1359.5089111328125
14470,1219.8128662109375
14471,1250.096435546875
14472,1099.4091796875
14473,972.7704467773438
14474,927.9699096679688
14475,954.9962768554688
14476,913.4730834960938
14477,840.3048706054688
14478,781.8544921875
14479,743.9496459960938
14480,759.6835327148438
14481,753.0623168945312
14482,921.8668823242188
14483,1244.527099609375
14484,681.9485473632812
14485,592.8670043945312
14486,622.3112182617188
14487,610.5700073242188
14488,517.9556274414062
14489,326.0737609863281
14490,275.6143493652344
14491,206.32408142089844
14492,208.2300262451172
14493,184.21112060546875
14494,208.4106903076172
14495,246.01649475097656
14496,223.7262725830078
14497,172.66339111328125
14498,184.684814453125
14499,202.0912322998047
14500,236.3141632080078
14501,246.9625701904297
14502,258.3047180175781
14503,195.56809997558594
14504,159.4962158203125
14505,130.6919708251953
14506,134.3543243408203
14507,128.5460968017578
14508,128.98883056640625
14509,139.2027130126953
14510,145.49562072753906
14511,146.9847869873047
14512,147.4646759033203
14513,155.05203247070312
14514,152.8135223388672
14515,152.7567596435547
14516,152.1224822998047
14517,191.4857940673828
14518,206.4060516357422
14519,198.39295959472656
14520,177.5406494140625
14521,176.5520782470703
14522,178.2841033935547
14523,184.2294921875
14524,185.91563415527344
14525,187.49639892578125
14526,185.3650665283203
14527,173.4591522216797
14528,184.21533203125
14529,181.5393829345703
14530,177.7953338623047
14531,169.5366973876953
14532,171.97694396972656
14533,183.7346954345703
14534,193.0447998046875
14535,210.0648193359375
14536,192.5159149169922
14537,176.02783203125
14538,174.7003173828125
14539,173.2010498046875
14540,216.86439514160156
14541,220.5663604736328
14542,205.3623809814453
14543,242.79876708984375
14544,258.0939636230469
14545,225.47743225097656
14546,226.5515594482422
14547,233.01368713378906
14548,260.72900390625
14549,259.92120361328125
14550,257.3795166015625
14551,310.6820373535156
14552,316.0362548828125
14553,268.3552551269531
14554,216.1985321044922
14555,199.73211669921875
14556,166.92018127441406
14557,145.58348083496094
14558,139.51513671875
14559,155.3536834716797
14560,177.5977325439453
14561,174.4524383544922
14562,164.45448303222656
14563,169.4794158935547
14564,182.4687042236328
14565,143.1338653564453
14566,155.58038330078125
14567,156.5839385986328
14568,168.2608642578125
14569,154.77403259277344
14570,137.724365234375
14571,135.2477264404297
14572,169.9333038330078
14573,142.84059143066406
14574,163.19859313964844
14575,205.3106231689453
14576,177.8446044921875
14577,183.3441162109375
14578,188.40472412109375
14579,191.3712158203125
14580,164.86602783203125
14581,186.25120544433594
14582,186.8601837158203
14583,176.76788330078125
14584,158.65936279296875
14585,179.09417724609375
14586,189.3810577392578
14587,182.4532928466797
14588,188.3946075439453
14589,197.5785369873047
14590,203.6808624267578
14591,178.96405029296875
14592,179.5930633544922
14593,183.6932830810547
14594,176.5724639892578
14595,183.86692810058594
14596,200.9827880859375
14597,227.424560546875
14598,221.1391143798828
14599,195.5277099609375
14600,203.1549835205078
14601,228.8116912841797
14602,204.43670654296875
14603,229.9336700439453
14604,229.9935302734375
14605,245.02195739746094
14606,219.5109100341797
14607,183.3137664794922
14608,177.5218048095703
14609,199.79026794433594
14610,203.7861328125
14611,214.9148712158203
14612,237.95472717285156
14613,237.69337463378906
14614,195.62257385253906
14615,205.00823974609375
14616,227.2467498779297
14617,225.3482666015625
14618,208.5406036376953
14619,211.103271484375
14620,206.759033203125
14621,211.27301025390625
14622,203.7155303955078
14623,195.947509765625
14624,195.8756866455078
14625,218.415283203125
14626,240.2524871826172
14627,227.59300231933594
14628,225.6735076904297
14629,236.2249755859375
14630,267.25762939453125
14631,289.6474914550781
14632,251.2607421875
14633,224.75694274902344
14634,229.16236877441406
14635,229.3462677001953
14636,206.04991149902344
14637,216.24159240722656
14638,210.38014221191406
14639,222.2591094970703
14640,221.6915740966797
14641,226.82347106933594
14642,215.73707580566406
14643,220.13587951660156
14644,213.2637939453125
14645,226.1878662109375
14646,209.2962646484375
14647,210.1742401123047
14648,213.84861755371094
14649,227.4580078125
14650,239.9366912841797
14651,296.0574951171875
14652,217.3231964111328
14653,202.6709442138672
14654,195.6879425048828
14655,196.3773193359375
14656,199.9386444091797
14657,145.78627014160156
14658,156.87916564941406
14659,144.75193786621094
14660,150.6405792236328
14661,158.2687225341797
14662,163.56056213378906
14663,171.29295349121094
14664,175.32884216308594
14665,183.5265350341797
14666,188.6249237060547
14667,185.0528564453125
14668,193.5301513671875
14669,186.08824157714844
14670,196.9384307861328
14671,191.349853515625
14672,192.7179412841797
14673,172.8541259765625
14674,168.740234375
14675,179.7358856201172
14676,179.6400909423828
14677,190.6503143310547
14678,202.95123291015625
14679,247.7390899658203
14680,176.9269561767578
14681,180.2013702392578
14682,194.41192626953125
14683,203.71844482421875
14684,182.02484130859375
14685,174.87525939941406
14686,221.00823974609375
14687,208.7861785888672
14688,158.11505126953125
14689,166.83798217773438
14690,176.69557189941406
14691,135.79197692871094
14692,120.98099517822266
14693,110.7113037109375
14694,103.65209197998047
14695,110.692138671875
14696,124.4095230102539
14697,133.2624969482422
14698,115.29830932617188
14699,113.19424438476562
14700,100.85639190673828
14701,105.39202880859375
14702,155.77394104003906
14703,201.7559051513672
14704,185.97840881347656
14705,184.31019592285156
14706,194.526611328125
14707,206.28802490234375
14708,211.86241149902344
14709,232.83412170410156
14710,201.01783752441406
14711,201.5433349609375
14712,168.0919647216797
14713,176.90016174316406
14714,185.32763671875
14715,175.5550537109375
14716,196.609130859375
14717,204.00340270996094
14718,248.9996337890625
14719,250.4241180419922
14720,252.96533203125
14721,273.6221923828125
14722,311.7400207519531
14723,263.2862243652344
14724,264.90643310546875
14725,280.4595031738281
14726,306.0733642578125
14727,322.7684326171875
14728,292.01959228515625
14729,297.294921875
14730,254.57981872558594
14731,260.2217102050781
14732,277.821533203125
14733,286.2333679199219
14734,313.3825378417969
14735,313.0622253417969
14736,309.4794006347656
14737,409.9222717285156
14738,372.9687194824219
14739,368.90673828125
14740,389.0934753417969
14741,422.4443054199219
14742,547.6323852539062
14743,613.1282348632812
14744,615.79345703125
14745,565.6878051757812
14746,564.4509887695312
14747,601.3016967773438
14748,629.2180786132812
14749,574.5198974609375
14750,489.3897399902344
14751,466.4064025878906
14752,485.7937316894531
14753,562.0484619140625
14754,586.8848266601562
14755,683.7643432617188
14756,905.6613159179688
14757,956.7235717773438
14758,1010.2822265625
14759,832.9147338867188
14760,799.660400390625
14761,937.7538452148438
14762,984.19384765625
14763,956.2040405273438
14764,874.0668334960938
14765,990.7916870117188
14766,908.0960083007812
14767,956.0364379882812
14768,930.0775756835938
